sample_id,model,dice,iou,mask_ratio,fp_ratio,fn_ratio
benign_369,U-KAN(no-KAN),0.930120481927711,0.869369369369369,0.0119171142578125,0.137003841229193,0.0115236875800256
benign_369,U-KAN,0.947174447174447,0.899649941656943,0.0119171142578125,0.0973111395646607,0.0128040973111396
benign_369,Attention-U-KAN,0.955390334572491,0.914590747330961,0.0119171142578125,0.0793854033290653,0.0128040973111396
benign_375,U-Net,0.944034004655399,0.894000383362086,0.0712432861328125,0.117369886485329,0.00107089312486614
benign_375,U-KAN(no-KAN),0.937959183673469,0.883166794773251,0.0712432861328125,0.114585564360677,0.0156350396230456
benign_375,U-KAN,0.9327959697733,0.874055891238671,0.0712432861328125,0.134289997858214,0.00856714499892911
benign_375,Attention-U-KAN,0.932309557486361,0.873202119606359,0.0712432861328125,0.131719854358535,0.0117798243735275
benign_377,U-Net,0,0,0.021697998046875,0,1
benign_377,U-KAN(no-KAN),0.820996978851964,0.696348494554773,0.021697998046875,0.0977496483825598,0.235583684950774
benign_377,U-KAN,0.71396697902722,0.555170020818876,0.021697998046875,0.0133614627285513,0.437412095639944
benign_377,Attention-U-KAN,0.0679347826086956,0.0351617440225035,0.021697998046875,0,0.964838255977497
benign_380,U-Net,0.93213828425096,0.872901678657074,0.0169677734375,0.125,0.0179856115107914
benign_380,U-KAN(no-KAN),0.930393428447903,0.869846402586904,0.0169677734375,0.112410071942446,0.0323741007194245
benign_380,U-KAN,0.914501257334451,0.842471042471042,0.0169677734375,0.164568345323741,0.0188848920863309
benign_380,Attention-U-KAN,0.921768707482993,0.854889589905363,0.0169677734375,0.140287769784173,0.0251798561151079
benign_381,U-Net,0.95253451577144,0.90937079084087,0.0736846923828125,0.0762062538827915,0.0213294677987161
benign_381,U-KAN(no-KAN),0.96515609264854,0.932658622031919,0.0736846923828125,0.0639884033961483,0.00766204183060675
benign_381,U-KAN,0.935654214746724,0.879088570378537,0.0736846923828125,0.126941395734106,0.00931869952371091
benign_381,Attention-U-KAN,0.975765044156911,0.95267696009625,0.0736846923828125,0.0327189894388072,0.0161524125077656
benign_387,U-Net,0.819938244375827,0.694826555023923,0.072021484375,0.416949152542373,0.0154661016949153
benign_387,U-KAN(no-KAN),0.849863512283894,0.738924050632911,0.072021484375,0.338983050847458,0.0105932203389831
benign_387,U-KAN,0.821732642850873,0.697407628128725,0.072021484375,0.422033898305085,0.00826271186440678
benign_387,Attention-U-KAN,0.957912110583866,0.919223916056226,0.072021484375,0.0701271186440678,0.0163135593220339
benign_390,U-Net,0.958440603162928,0.920197740112994,0.0200042724609375,0.080091533180778,0.0061022120518688
benign_390,U-KAN(no-KAN),0.955844155844156,0.915422885572139,0.0200042724609375,0.0732265446224256,0.0175438596491228
benign_390,U-KAN,0.956617647058824,0.916842847075405,0.0200042724609375,0.0823798627002288,0.007627765064836
benign_390,Attention-U-KAN,0.94176851186197,0.889945652173913,0.0200042724609375,0.12280701754386,0.0007627765064836
benign_392,U-Net,0.058806404657933,0.0302939412117576,0.254364013671875,0,0.969706058788242
benign_392,U-KAN(no-KAN),0.00047978889288713,0.00023995200959808,0.254364013671875,0,0.999760047990402
benign_392,U-KAN,0.864161456917641,0.760813640442716,0.254364013671875,0.0026994601079784,0.237132573485303
benign_392,Attention-U-KAN,0.801894918173988,0.669302659956866,0.254364013671875,0.00131973605278944,0.329814037192561
benign_406,U-Net,0.948466992909218,0.901984993826574,0.147232055664062,0.0912011607420458,0.0157529277645352
benign_406,U-KAN(no-KAN),0.951921122179305,0.908253321695277,0.147232055664062,0.0686081459218572,0.0294331018758421
benign_406,U-KAN,0.958795803557853,0.920852803738318,0.147232055664062,0.064566276298062,0.019691159705669
benign_406,Attention-U-KAN,0.961279117286473,0.92544506737484,0.147232055664062,0.0536843196186133,0.0248730438387398
benign_413,U-Net,0.674903474903475,0.509324009324009,0.0105133056640625,0.245283018867925,0.365747460087083
benign_413,U-KAN(no-KAN),0.424373646767708,0.269336474283471,0.0105133056640625,2.6966618287373,0.00435413642960813
benign_413,U-KAN,0.410730253353204,0.258439609902476,0.0105133056640625,2.86937590711176,0
benign_413,Attention-U-KAN,0.440611780019525,0.282554257095159,0.0105133056640625,2.47750362844702,0.0174165457184325
benign_414,U-Net,0,0,0.307632446289062,0,1
benign_414,U-KAN(no-KAN),0.0474553290397559,0.0243043499826398,0.307632446289062,0,0.97569565001736
benign_414,U-KAN,0.0214916584887144,0.0108625564208125,0.307632446289062,0,0.989137443579188
benign_414,Attention-U-KAN,0.0318250597940157,0.016169832845593,0.307632446289062,0,0.983830167154407
benign_415,U-Net,0.880945548461152,0.787223130429208,0.462677001953125,0.0288569355583405,0.190060022425961
benign_415,U-KAN(no-KAN),0.964893124214149,0.932167630981683,0.462677001953125,0.0316931600817888,0.0382890310665523
benign_415,U-KAN,0.938458223526097,0.884052087562065,0.462677001953125,0.0560978827254139,0.0663544621067212
benign_415,Attention-U-KAN,0.92395176531585,0.858652740215736,0.462677001953125,0.0609128685442913,0.0890442582943078
benign_416,U-Net,0,0,0.0298004150390625,0,1
benign_416,U-KAN(no-KAN),0,0,0.0298004150390625,0,1
benign_416,U-KAN,0,0,0.0298004150390625,0.0942140296979007,1
benign_416,Attention-U-KAN,0,0,0.0298004150390625,2.13978494623656,1
benign_42,U-Net,0.750274423710209,0.600351339481774,0.0650634765625,0.602016885553471,0.0382270168855535
benign_42,U-KAN(no-KAN),0.813667602361824,0.685868146214099,0.0650634765625,0.437148217636023,0.0143058161350844
benign_42,U-KAN,0.798427113566145,0.664484961820165,0.0650634765625,0.504924953095685,0
benign_42,Attention-U-KAN,0.76429215509468,0.618505545826036,0.0650634765625,0.606941838649156,0.00609756097560976
benign_426,U-Net,0.606030150753769,0.434751261715934,0.309402465820312,0.0260393549341619,0.55392809587217
benign_426,U-KAN(no-KAN),0,0,0.309402465820312,0,1
benign_426,U-KAN,0.780958048199941,0.640632627160012,0.309402465820312,0.0103072446614391,0.35276421561375
benign_426,Attention-U-KAN,0.688859043233564,0.52538900541437,0.309402465820312,0.0110469990629778,0.468807022735119
benign_427,U-Net,0.437047418827377,0.279629352862053,0.0286407470703125,2.56473095364944,0.00319659030367608
benign_427,U-KAN(no-KAN),0.425039691540032,0.269873271889401,0.0286407470703125,2.69952051145445,0.00159829515183804
benign_427,U-KAN,0.461235540241201,0.299744081893794,0.0286407470703125,2.33084709643047,0.00159829515183804
benign_427,Attention-U-KAN,0.451145958986731,0.291277258566978,0.0286407470703125,2.4203516249334,0.00372935535428876
benign_428,U-Net,0.952710211137177,0.909691110587126,0.0597381591796875,0.0832694763729246,0.0145593869731801
benign_428,U-KAN(no-KAN),0.795974382433669,0.661094224924012,0.0597381591796875,0.512643678160919,0
benign_428,U-KAN,0.916373032652102,0.845653587686972,0.0597381591796875,0.178288633461047,0.00357598978288633
benign_428,Attention-U-KAN,0.831204767986377,0.711163722454926,0.0597381591796875,0.402554278416347,0.00255427841634738
benign_434,U-Net,0.960327198364008,0.923682140047207,0.163772583007812,0.0657784403242337,0.0155594894251374
benign_434,U-KAN(no-KAN),0.959511568123393,0.922174181593576,0.163772583007812,0.0559023572160626,0.0262741078915494
benign_434,U-KAN,0.959763582632416,0.92263986013986,0.163772583007812,0.0658716109195938,0.0165843659740986
benign_434,Attention-U-KAN,0.962171052631579,0.927099841521395,0.163772583007812,0.0582316221000652,0.0189136308581012
benign_57,U-Net,0.934770277935338,0.877529286474973,0.013641357421875,0.0503355704697987,0.0782997762863535
benign_57,U-KAN(no-KAN),0.930390492359932,0.86984126984127,0.013641357421875,0.0570469798657718,0.0805369127516778
benign_57,U-KAN,0.928774928774929,0.867021276595745,0.013641357421875,0.0514541387024608,0.0883668903803132
benign_57,Attention-U-KAN,0.92553778268064,0.861396303901437,0.013641357421875,0.0894854586129754,0.0615212527964206
benign_58,U-Net,0.842507645259939,0.727873183619551,0.0328369140625,0.0552973977695167,0.231877323420074
benign_58,U-KAN(no-KAN),0.823125659978881,0.699416778824585,0.0328369140625,0.0357806691449814,0.275557620817844
benign_58,U-KAN,0.818326271186441,0.692514567458539,0.0328369140625,0.0367100371747212,0.282063197026022
benign_58,Attention-U-KAN,0.833550403750977,0.714604734256364,0.0328369140625,0.0404275092936803,0.256505576208178
benign_6,U-Net,0.945387062566278,0.896430367018602,0.0283660888671875,0.0699300699300699,0.0408821947283486
benign_6,U-KAN(no-KAN),0.929488859764089,0.868266405484819,0.0283660888671875,0.0984400215169446,0.0462614308768155
benign_6,U-KAN,0.944898497231743,0.895552223888056,0.0283660888671875,0.0763851533082302,0.0360408821947283
benign_6,Attention-U-KAN,0.94102159031069,0.888612630532074,0.0283660888671875,0.0817643894566971,0.0387305002689618
benign_7,U-Net,0.87914691943128,0.784355179704017,0.006011962890625,0.200507614213198,0.0583756345177665
benign_7,U-KAN(no-KAN),0.895238095238095,0.810344827586207,0.006011962890625,0.177664974619289,0.0456852791878173
benign_7,U-KAN,0.865315852205006,0.762605042016807,0.006011962890625,0.208121827411168,0.0786802030456853
benign_7,Attention-U-KAN,0.909987669543773,0.834841628959276,0.006011962890625,0.121827411167513,0.0634517766497462
benign_80,U-Net,0.953432549207873,0.911009174311927,0.2288818359375,0.09,0.007
benign_80,U-KAN(no-KAN),0.965221626887482,0.932781020523442,0.2288818359375,0.0622,0.0092
benign_80,U-KAN,0.940451099436912,0.887595748470993,0.2288818359375,0.122733333333333,0.00346666666666667
benign_80,Attention-U-KAN,0.943204419889503,0.892513592639063,0.2288818359375,0.1158,0.00413333333333333
benign_82,U-Net,0.953884246363355,0.911834319526627,0.048370361328125,0.0662460567823344,0.0277602523659306
benign_82,U-KAN(no-KAN),0.970222152197889,0.942166462668299,0.048370361328125,0.0309148264984227,0.0287066246056782
benign_82,U-KAN,0.961813101521267,0.926435406698565,0.048370361328125,0.0548895899053628,0.0227129337539432
benign_82,Attention-U-KAN,0.96696137738483,0.936036036036036,0.048370361328125,0.0504731861198738,0.0167192429022082
benign_85,U-Net,0.731247321045864,0.576351351351351,0.10809326171875,0.671372106154715,0.0367024280067758
benign_85,U-KAN(no-KAN),0.750133134519118,0.6001704303366,0.10809326171875,0.656549971767363,0.00578769057029927
benign_85,U-KAN,0.757187805142671,0.609253601047578,0.10809326171875,0.617024280067758,0.0148221343873518
benign_85,Attention-U-KAN,0.731552361610165,0.576730437638558,0.10809326171875,0.719226425748165,0.00846979107848673
benign_87,U-Net,0.861237785016287,0.75629290617849,0.020172119140625,0.322239031770045,0
benign_87,U-KAN(no-KAN),0.843919565911267,0.729983434566538,0.020172119140625,0.369894099848714,0
benign_87,U-KAN,0.884872824631861,0.793517406962785,0.020172119140625,0.260211800302572,0
benign_87,Attention-U-KAN,0.869736842105263,0.769499417927823,0.020172119140625,0.299546142208775,0
benign_9,U-Net,0.968804766912022,0.93949694085656,0.110824584960938,0.0126669420349718,0.0486025058515765
benign_9,U-KAN(no-KAN),0.974660758792578,0.950573936529372,0.110824584960938,0.0195511496626738,0.0308412501721052
benign_9,U-KAN,0.98009504786831,0.960967044840627,0.110824584960938,0.0194134655101198,0.0203772545779981
benign_9,Attention-U-KAN,0.982862626816562,0.966302736217819,0.110824584960938,0.0214787277984304,0.0129423103400799
benign_93,U-Net,0.767202109805802,0.622325943212758,0.03741455078125,0.048531810766721,0.34747145187602
benign_93,U-KAN(no-KAN),0.84681042228212,0.734320218153487,0.03741455078125,0.0469004893964111,0.231239804241436
benign_93,U-KAN,0.865260821309656,0.762519561815336,0.03741455078125,0.0424143556280587,0.205138662316476
benign_93,Attention-U-KAN,0.904138966330688,0.825048923679061,0.03741455078125,0.0420065252854812,0.140293637846656
benign_95,U-Net,0.943440233236152,0.892935982339956,0.0132598876953125,0.0425776754890679,0.0690448791714614
benign_95,U-KAN(no-KAN),0.940628637951106,0.887912087912088,0.0132598876953125,0.047180667433832,0.0701956271576525
benign_95,U-KAN,0.944250871080139,0.894389438943894,0.0132598876953125,0.046029919447641,0.0644418872266974
benign_95,Attention-U-KAN,0.920854997111496,0.853319057815846,0.0132598876953125,0.0747986191024166,0.0828538550057537
benign_97,U-Net,0.94533373603141,0.896334478808706,0.17327880859375,0.0762592462134554,0.035311729482212
benign_97,U-KAN(no-KAN),0.948907697079807,0.902782462057336,0.17327880859375,0.0443818245861219,0.0571504050722085
benign_97,U-KAN,0.892647177256986,0.806109090909091,0.17327880859375,0.210813666784079,0.0239520958083832
benign_97,Attention-U-KAN,0.891857454067163,0.804821958456973,0.17327880859375,0.187037689327228,0.0446460021134202
malignant_1,U-Net,0.86637856525497,0.764257395547423,0.3385009765625,0.0346646231518211,0.209249909844933
malignant_1,U-KAN(no-KAN),0.891096621221103,0.803583646938077,0.3385009765625,0.0540930400288496,0.152948070681572
malignant_1,U-KAN,0.893678997960967,0.807793575566087,0.3385009765625,0.0272268301478543,0.170212765957447
malignant_1,Attention-U-KAN,0.88588110403397,0.795140543115769,0.3385009765625,0.0407951676884241,0.172421565091958
malignant_101,U-Net,0.858874257079594,0.75265522875817,0.138687133789062,0.0773462427109693,0.189129717240621
malignant_101,U-KAN(no-KAN),0.801811727261599,0.669186759297098,0.138687133789062,0.0769061502915612,0.279348663219276
malignant_101,U-KAN,0.768632991875662,0.624211130235227,0.138687133789062,0.150621630542414,0.28176917152602
malignant_101,Attention-U-KAN,0.775460122699386,0.633266533066132,0.138687133789062,0.152932115744306,0.269886676202002
malignant_102,U-Net,0.789915057079478,0.652776535813288,0.126556396484375,0.3483240897034,0.11984567156981
malignant_102,U-KAN(no-KAN),0.889601885804086,0.801155796674136,0.126556396484375,0.0223052809259706,0.180974198215578
malignant_102,U-KAN,0.738693197095994,0.585657030783662,0.126556396484375,0.413913672534362,0.171931516759103
malignant_102,Attention-U-KAN,0.89371342269209,0.807849829351536,0.126556396484375,0.0598022666988184,0.143838919700989
malignant_109,U-Net,0.685344827586207,0.521311475409836,0.0770111083984375,0.87339013275213,0.0233802258767585
malignant_109,U-KAN(no-KAN),0.893394900622365,0.80732946298984,0.0770111083984375,0.0921339409550228,0.118288091935803
malignant_109,U-KAN,0.824614226571321,0.701569004162664,0.0770111083984375,0.237566871408758,0.131761442441054
malignant_109,Attention-U-KAN,0.85239852398524,0.742765273311897,0.0770111083984375,0.232415296215574,0.0846047156726768
malignant_115,U-Net,0.885919039318226,0.795201668984701,0.08135986328125,0.0787696924231058,0.142160540135034
malignant_115,U-KAN(no-KAN),0.843692683920929,0.729643990130419,0.08135986328125,0.0641410352588147,0.223555888972243
malignant_115,U-KAN,0.838160826412801,0.721408647140865,0.08135986328125,0.0757689422355589,0.223930982745686
malignant_115,Attention-U-KAN,0.791653151692075,0.655153901216893,0.08135986328125,0.0480120030007502,0.313390847711928
malignant_12,U-Net,0.875308033514046,0.778264680105171,0.0281982421875,0.234848484848485,0.038961038961039
malignant_12,U-KAN(no-KAN),0.846209040899306,0.733416252072968,0.0281982421875,0.305194805194805,0.0427489177489178
malignant_12,U-KAN,0.855214152700186,0.74705164701098,0.0281982421875,0.330627705627706,0.00595238095238095
malignant_12,Attention-U-KAN,0.879057465736956,0.784212784212784,0.0281982421875,0.261363636363636,0.0108225108225108
malignant_121,U-Net,0.879288437102922,0.784580498866213,0.01312255859375,0.0255813953488372,0.195348837209302
malignant_121,U-KAN(no-KAN),0.924043403769275,0.858811040339703,0.01312255859375,0.0953488372093023,0.0593023255813954
malignant_121,U-KAN,0.882424242424242,0.789587852494577,0.01312255859375,0.072093023255814,0.153488372093023
malignant_121,Attention-U-KAN,0.894218942189422,0.808676307007786,0.01312255859375,0.0453488372093023,0.154651162790698
malignant_122,U-Net,0.919051173592104,0.850226348499962,0.195083618164062,0.0193977317168557,0.133281188893234
malignant_122,U-KAN(no-KAN),0.908082945408379,0.831640958065266,0.195083618164062,0.00907313257723895,0.160813453265546
malignant_122,U-KAN,0.915180803199467,0.843625192012289,0.195083618164062,0.0183809151349237,0.14086820492765
malignant_122,Attention-U-KAN,0.929621417426295,0.86849777504987,0.195083618164062,0.0194759483770043,0.114587407117716
malignant_124,U-Net,0.838133529207098,0.721368203899647,0.1668701171875,0.374085588880761,0.00877834674469642
malignant_124,U-KAN(no-KAN),0.844829596238293,0.731346296171702,0.1668701171875,0.359089246525238,0.00603511338697879
malignant_124,U-KAN,0.827309543822114,0.705479898351469,0.1668701171875,0.403346744696416,0.00996708119970739
malignant_124,Attention-U-KAN,0.753475472352227,0.604461007898543,0.1668701171875,0.643928310168252,0.00630943672275055
malignant_128,U-Net,0.884532567737305,0.792970320920132,0.361770629882812,0.0488000337424607,0.168332700662196
malignant_128,U-KAN(no-KAN),0.900150950097674,0.818431356719009,0.361770629882812,0.0448774726896959,0.144839512421443
malignant_128,U-KAN,0.907599309153713,0.830830039525692,0.361770629882812,0.0137500527225948,0.157746003627315
malignant_128,Attention-U-KAN,0.908962657375542,0.833117824536656,0.361770629882812,0.0764266734151588,0.103209751571133
malignant_139,U-Net,0.912872628726287,0.83971083135984,0.121566772460938,0.00702899460273629,0.154386845738672
malignant_139,U-KAN(no-KAN),0.909508908614854,0.834036074022019,0.121566772460938,0.0716706413957575,0.106188025605623
malignant_139,U-KAN,0.915144335681776,0.843563218390805,0.121566772460938,0.0920045186393875,0.0788251537592569
malignant_139,Attention-U-KAN,0.914929501450449,0.843198209400647,0.121566772460938,0.0094138320572361,0.148864064265094
malignant_141,U-Net,0.844937176644494,0.731507550550294,0.052459716796875,0.136416521233275,0.16870273414776
malignant_141,U-KAN(no-KAN),0.850970661217341,0.740599593495935,0.052459716796875,0.144851657940663,0.152123327515998
malignant_141,U-KAN,0.884593519044912,0.793068297655454,0.052459716796875,0.141361256544503,0.0948225712623618
malignant_141,Attention-U-KAN,0.884180790960452,0.792405063291139,0.052459716796875,0.14892379290285,0.089586969168121
malignant_146,U-Net,0.944264711904664,0.894414274631497,0.1943359375,0.0120917085427136,0.0947707286432161
malignant_146,U-KAN(no-KAN),0.929830706363106,0.868863190050185,0.1943359375,0.0795383165829146,0.0620288944723618
malignant_146,U-KAN,0.93390243902439,0.876000915122398,0.1943359375,0.0296011306532663,0.0980684673366834
malignant_146,Attention-U-KAN,0.936156838093741,0.879976364576409,0.1943359375,0.0630496231155779,0.0645414572864322
malignant_148,U-Net,0.206044478236077,0.114854842127569,0.0110931396484375,5.49105914718019,0.254470426409904
malignant_148,U-KAN(no-KAN),0.308476394849785,0.182366000634317,0.0110931396484375,3.33700137551582,0.209078404401651
malignant_148,U-KAN,0.793388429752066,0.657534246575342,0.0110931396484375,0.00412654745529574,0.339752407152682
malignant_148,Attention-U-KAN,0.295526434704022,0.17338282078473,0.0110931396484375,4.18844566712517,0.10041265474553
malignant_15,U-Net,0.835262171073899,0.717124618373578,0.2618408203125,0.0498251748251748,0.247144522144522
malignant_15,U-KAN(no-KAN),0.824852422253735,0.701913902452714,0.2618408203125,0.0382867132867133,0.271212121212121
malignant_15,U-KAN,0.829454557424537,0.708605174353206,0.2618408203125,0.0361305361305361,0.265792540792541
malignant_15,Attention-U-KAN,0.832505134830716,0.713069632824471,0.2618408203125,0.0268648018648019,0.267773892773893
malignant_151,U-Net,0,0,0.18365478515625,0,1
malignant_151,U-KAN(no-KAN),0.19102727887578,0.10559986706547,0.18365478515625,0,0.89440013293453
malignant_151,U-KAN,0.580747345574001,0.409192361742581,0.18365478515625,0.00506812894649385,0.588733798604187
malignant_151,Attention-U-KAN,0.694496198197291,0.531975622926792,0.18365478515625,0.0770189431704885,0.427052176802925
malignant_16,U-Net,0.57511583615225,0.403622870366676,0.202529907226562,0.888269419121525,0.237851277028554
malignant_16,U-KAN(no-KAN),0.652320313456594,0.484032162812883,0.202529907226562,0.658479620281775,0.197242522413923
malignant_16,U-KAN,0.831806549716278,0.712045209219633,0.202529907226562,0.186544112107285,0.155126949446244
malignant_16,Attention-U-KAN,0.774658088705211,0.632197496522949,0.202529907226562,0.0834023958411814,0.315075717622241
malignant_161,U-Net,0.000508453031651201,0.000254291163382072,0.240020751953125,0,0.999745708836618
malignant_161,U-KAN(no-KAN),0.316097457176295,0.187717192140014,0.240020751953125,0.00616656071201526,0.811125238397966
malignant_161,U-KAN,0.836450234643132,0.71887791957621,0.240020751953125,0.056071201525747,0.240813731722823
malignant_161,Attention-U-KAN,0.73037702676304,0.575270802560315,0.240020751953125,0.0329307056579784,0.405785123966942
malignant_17,U-Net,0.955717378468805,0.915190350546551,0.0785980224609375,0.0300912444185595,0.0572704329256455
malignant_17,U-KAN(no-KAN),0.950508607198748,0.905684995340168,0.0785980224609375,0.0415453310036886,0.0566880217433508
malignant_17,U-KAN,0.9603120429059,0.923654098668167,0.0785980224609375,0.034944670937682,0.0440691127936323
malignant_17,Attention-U-KAN,0.965139729184673,0.932628062360802,0.0785980224609375,0.0460104834012813,0.0244612696563774
malignant_175,U-Net,0.811522760533005,0.682825664290344,0.214614868164062,0.0970494134376111,0.250906505510132
malignant_175,U-KAN(no-KAN),0.878656593504959,0.78357494092854,0.214614868164062,0.113330963384287,0.127621756132243
malignant_175,U-KAN,0.893176134333691,0.806972240154939,0.214614868164062,0.211446853892641,0.0223960184856026
malignant_175,Attention-U-KAN,0.570671933210647,0.399258887074488,0.214614868164062,0.132029861357981,0.548027017419126
malignant_178,U-Net,0.392564427545416,0.244217830109336,0.0879058837890625,0.651102239194584,0.596771393855233
malignant_178,U-KAN(no-KAN),0,0,0.0879058837890625,0,1
malignant_178,U-KAN,0.598780407842109,0.427328029948526,0.0879058837890625,0.854712723485506,0.207429265752474
malignant_178,Attention-U-KAN,0.559868330818818,0.388761904761905,0.0879058837890625,0.822600243013366,0.291442457906613
malignant_190,U-Net,0.854813421135152,0.74644030668127,0.091644287109375,0.216117216117216,0.0922410922410922
malignant_190,U-KAN(no-KAN),0.850423628157415,0.739771318363411,0.091644287109375,0.208624708624709,0.105894105894106
malignant_190,U-KAN,0.829842931937173,0.70917225950783,0.091644287109375,0.190809190809191,0.155511155511156
malignant_190,Attention-U-KAN,0.866483249716783,0.764420331239292,0.091644287109375,0.166167166167166,0.108558108558109
malignant_192,U-Net,0.000960384153661465,0.000480422772039395,0.0215301513671875,1.95038979447201,0.998582565556343
malignant_192,U-KAN(no-KAN),0,0,0.0215301513671875,5.01275690999291,1
malignant_192,U-KAN,0,0,0.0215301513671875,4.97377746279235,1
malignant_192,Attention-U-KAN,0,0,0.0215301513671875,5.12260807937633,1
malignant_198,U-Net,0,0,0.080078125,1.48056402439024,1
malignant_198,U-KAN(no-KAN),0,0,0.080078125,1.65224847560976,1
malignant_198,U-KAN,0,0,0.080078125,1.81745426829268,1
malignant_198,Attention-U-KAN,0.110136157337368,0.058277297470381,0.080078125,3.1655868902439,0.757240853658537
malignant_203,U-Net,0.656403269754768,0.48854187791523,0.224929809570312,0.0035275761481582,0.50973475340886
malignant_203,U-KAN(no-KAN),0.596588246321117,0.425098510652508,0.224929809570312,0.0157384166610135,0.568211111864867
malignant_203,U-KAN,0.716447424984954,0.558175363386697,0.224929809570312,0.0127535445356489,0.434705922257649
malignant_203,Attention-U-KAN,0.735014604846341,0.581045921685963,0.224929809570312,0.0429414558035411,0.394003120548131
malignant_205,U-Net,0.888249269005848,0.79896441193392,0.366226196289062,0.0138744218990875,0.189950418732553
malignant_205,U-KAN(no-KAN),0.952831755522338,0.909912767644726,0.366226196289062,0.0507895504353985,0.0438731719511687
malignant_205,U-KAN,0.931990361864241,0.872642276422764,0.366226196289062,0.0249572934461064,0.105578934211075
malignant_205,Attention-U-KAN,0.936880521707915,0.881256096645907,0.366226196289062,0.110537060955794,0.0213324444814799
malignant_22,U-Net,0.829019132542637,0.707969835871655,0.153182983398438,0.347345353122821,0.0461201314871999
malignant_22,U-KAN(no-KAN),0.840356944622347,0.724668630338733,0.153182983398438,0.352724374937743,0.0197230799880466
malignant_22,U-KAN,0.855966357105309,0.748200336958187,0.153182983398438,0.300727164060165,0.0267954975595179
malignant_22,Attention-U-KAN,0.808777690037821,0.678947735677901,0.153182983398438,0.427532622771192,0.0307799581631637
malignant_23,U-Net,0.749323589300159,0.599134662563005,0.327651977539062,0.0440553252922274,0.374470264983933
malignant_23,U-KAN(no-KAN),0.877597508251592,0.781891981444665,0.327651977539062,0.124388767289154,0.120849438830159
malignant_23,U-KAN,0.738263950398583,0.585117585117585,0.327651977539062,0.0614259768080846,0.37894099566898
malignant_23,Attention-U-KAN,0.884377243359655,0.792720691735371,0.327651977539062,0.157965817538304,0.0820565361151213
malignant_25,U-Net,0.813444049031238,0.68555051986137,0.310150146484375,0.107251795729607,0.240922955820132
malignant_25,U-KAN(no-KAN),0.839985851495116,0.724116902003096,0.310150146484375,0.0487552887926793,0.240578569320083
malignant_25,U-KAN,0.841875099994667,0.726929452937926,0.310150146484375,0.0683853192954836,0.223359244317623
malignant_25,Attention-U-KAN,0.909184473632621,0.833490587230983,0.310150146484375,0.0950014759421431,0.0873265767981895
malignant_32,U-Net,0.867910307141511,0.766644474034621,0.15802001953125,0.160293549633063,0.110467361915798
malignant_32,U-KAN(no-KAN),0.855487287077277,0.747468575418994,0.15802001953125,0.106218617226728,0.173136346079567
malignant_32,U-KAN,0.868320245163762,0.767284420749767,0.15802001953125,0.141077636152955,0.124468906913866
malignant_32,Attention-U-KAN,0.87246363165576,0.773778705636743,0.15802001953125,0.156334492081885,0.105252993433758
malignant_33,U-Net,0.800925187430212,0.667952640681123,0.219573974609375,0.0447533009034051,0.302154273801251
malignant_33,U-KAN(no-KAN),0.810556003223207,0.681457895806517,0.219573974609375,0.0257817929117443,0.300972897845726
malignant_33,U-KAN,0.805231754060141,0.673964810160074,0.219573974609375,0.0505906879777623,0.291938846421126
malignant_33,Attention-U-KAN,0.848011258425302,0.736128078184273,0.219573974609375,0.0808200138985407,0.204378040305768
malignant_39,U-Net,0.932754357397021,0.873982820976492,0.126068115234375,0.0709271362866134,0.0640280803679496
malignant_39,U-KAN(no-KAN),0.917760279965004,0.848019401778496,0.126068115234375,0.0480513192931494,0.11123214717986
malignant_39,U-KAN,0.904423427128003,0.825522788203753,0.126068115234375,0.128661341079642,0.0682643427741467
malignant_39,Attention-U-KAN,0.894987655738646,0.809934531850774,0.126068115234375,0.164730089566691,0.0566448801742919
malignant_4,U-Net,0.852930244083757,0.743573125945129,0.06854248046875,0.0304986642920748,0.233748886910062
malignant_4,U-KAN(no-KAN),0.787673716012085,0.649720893141946,0.06854248046875,0.116651825467498,0.274487978628673
malignant_4,U-KAN,0.848368059737444,0.736665969462456,0.06854248046875,0.0643365983971505,0.215939447907391
malignant_4,Attention-U-KAN,0.833732193732194,0.714871995309752,0.06854248046875,0.13913624220837,0.185663401602849
malignant_41,U-Net,0.288075224390939,0.168275632490013,0.0916595458984375,0.000166472448809722,0.831696354253371
malignant_41,U-KAN(no-KAN),0.28204029147021,0.164171656686627,0.0916595458984375,0.00083236224404861,0.835691693024804
malignant_41,U-KAN,0.731116160572884,0.576188408942913,0.0916595458984375,0.533877143332778,0.116197769269186
malignant_41,Attention-U-KAN,0.28660879464921,0.167275747508306,0.0916595458984375,0.00216414183452639,0.83236224404861
malignant_44,U-Net,0.553042370181587,0.382210479964773,0.0306549072265625,1.26082628173221,0.13588850174216
malignant_44,U-KAN(no-KAN),0.136897001303781,0.0734779566130161,0.0306549072265625,0.422598307615729,0.895470383275261
malignant_44,U-KAN,0.739181286549708,0.586270871985158,0.0306549072265625,0.341463414634146,0.213539074166252
malignant_44,Attention-U-KAN,0.744921958520419,0.593526405451448,0.0306549072265625,0.460925833748133,0.132901941264311
malignant_65,U-Net,0.851461038961039,0.741342756183746,0.037445068359375,0.15321923390383,0.145069274653627
malignant_65,U-KAN(no-KAN),0.838943331913081,0.72256880733945,0.037445068359375,0.110431947840261,0.197636511817441
